time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
7.330155402300131e-08	-6.556213e-01	-3.553143e-02	-2.770161e-04	2.226866e-01	2.226866e-01
7.430155402300351e-08	-6.547542e-01	-3.550887e-02	-2.771869e-04	2.226866e-01	2.226866e-01
7.530155402300570e-08	-6.538870e-01	-3.548630e-02	-2.773577e-04	2.226866e-01	2.226866e-01
7.630155402300789e-08	-6.530197e-01	-3.546372e-02	-2.775283e-04	2.226866e-01	2.226866e-01
7.730155402301008e-08	-6.521522e-01	-3.544112e-02	-2.776988e-04	2.226866e-01	2.226866e-01
7.830155402301228e-08	-6.512846e-01	-3.541851e-02	-2.778692e-04	2.226866e-01	2.226866e-01
7.930155402301447e-08	-6.504167e-01	-3.539588e-02	-2.780395e-04	2.226866e-01	2.226866e-01
8.030155402301666e-08	-6.495488e-01	-3.537324e-02	-2.782096e-04	2.226866e-01	2.226866e-01
8.130155402301885e-08	-6.486807e-01	-3.535059e-02	-2.783797e-04	2.226866e-01	2.226866e-01
8.230155402302105e-08	-6.478124e-01	-3.532792e-02	-2.785496e-04	2.226866e-01	2.226866e-01
8.330155402302324e-08	-6.469440e-01	-3.530524e-02	-2.787194e-04	2.226866e-01	2.226866e-01
8.430155402302543e-08	-6.460754e-01	-3.528254e-02	-2.788891e-04	2.226866e-01	2.226866e-01
8.530155402302762e-08	-6.452067e-01	-3.525984e-02	-2.790586e-04	2.226866e-01	2.226866e-01
8.630155402302982e-08	-6.443378e-01	-3.523711e-02	-2.792281e-04	2.226866e-01	2.226866e-01
8.730155402303201e-08	-6.434687e-01	-3.521438e-02	-2.793974e-04	2.226866e-01	2.226866e-01
8.830155402303420e-08	-6.425996e-01	-3.519163e-02	-2.795667e-04	2.226866e-01	2.226866e-01
8.930155402303640e-08	-6.417302e-01	-3.516886e-02	-2.797357e-04	2.226866e-01	2.226866e-01
9.030155402303859e-08	-6.408607e-01	-3.514608e-02	-2.799048e-04	2.226866e-01	2.226866e-01
9.130155402304078e-08	-6.399911e-01	-3.512329e-02	-2.800736e-04	2.226866e-01	2.226866e-01
9.230155402304297e-08	-6.391213e-01	-3.510049e-02	-2.802424e-04	2.226866e-01	2.226866e-01
9.330155402304517e-08	-6.382514e-01	-3.507767e-02	-2.804110e-04	2.226866e-01	2.226866e-01
9.430155402304736e-08	-6.373813e-01	-3.505483e-02	-2.805796e-04	2.226866e-01	2.226866e-01
9.530155402304955e-08	-6.365111e-01	-3.503199e-02	-2.807479e-04	2.226866e-01	2.226866e-01
9.630155402305174e-08	-6.356407e-01	-3.500912e-02	-2.809162e-04	2.226866e-01	2.226866e-01
9.730155402305394e-08	-6.347702e-01	-3.498625e-02	-2.810844e-04	2.226866e-01	2.226866e-01
9.830155402305613e-08	-6.338995e-01	-3.496336e-02	-2.812525e-04	2.226866e-01	2.226866e-01
9.930155402305832e-08	-6.330287e-01	-3.494046e-02	-2.814204e-04	2.226866e-01	2.226866e-01
1.003015540230605e-07	-6.321577e-01	-3.491754e-02	-2.815882e-04	2.226866e-01	2.226866e-01
1.013015540230627e-07	-6.312866e-01	-3.489462e-02	-2.817559e-04	2.226866e-01	2.226866e-01
1.023015540230649e-07	-6.304153e-01	-3.487167e-02	-2.819235e-04	2.226866e-01	2.226866e-01
1.033015540230671e-07	-6.295439e-01	-3.484872e-02	-2.820910e-04	2.226866e-01	2.226866e-01
1.043015540230693e-07	-6.286724e-01	-3.482575e-02	-2.822583e-04	2.226866e-01	2.226866e-01
1.053015540230715e-07	-6.278006e-01	-3.480276e-02	-2.824255e-04	2.226866e-01	2.226866e-01
1.063015540230737e-07	-6.269288e-01	-3.477976e-02	-2.825927e-04	2.226866e-01	2.226866e-01
1.073015540230759e-07	-6.260568e-01	-3.475675e-02	-2.827597e-04	2.226866e-01	2.226866e-01
1.083015540230781e-07	-6.251847e-01	-3.473373e-02	-2.829265e-04	2.226866e-01	2.226866e-01
1.093015540230802e-07	-6.243125e-01	-3.471069e-02	-2.830933e-04	2.226866e-01	2.226866e-01
1.103015540230824e-07	-6.234400e-01	-3.468763e-02	-2.832600e-04	2.226866e-01	2.226866e-01
1.113015540230846e-07	-6.225675e-01	-3.466457e-02	-2.834265e-04	2.226866e-01	2.226866e-01
1.123015540230868e-07	-6.216948e-01	-3.464149e-02	-2.835929e-04	2.226866e-01	2.226866e-01
1.133015540230890e-07	-6.208220e-01	-3.461840e-02	-2.837592e-04	2.226866e-01	2.226866e-01
1.143015540230912e-07	-6.199490e-01	-3.459529e-02	-2.839254e-04	2.226866e-01	2.226866e-01
1.153015540230934e-07	-6.190758e-01	-3.457217e-02	-2.840914e-04	2.226866e-01	2.226866e-01
1.163015540230956e-07	-6.182026e-01	-3.454904e-02	-2.842573e-04	2.226866e-01	2.226866e-01
1.173015540230978e-07	-6.173292e-01	-3.452589e-02	-2.844231e-04	2.226866e-01	2.226866e-01
1.183015540231000e-07	-6.164556e-01	-3.450273e-02	-2.845889e-04	2.226866e-01	2.226866e-01
1.193015540231022e-07	-6.155819e-01	-3.447955e-02	-2.847544e-04	2.226866e-01	2.226866e-01
1.203015540231044e-07	-6.147081e-01	-3.445636e-02	-2.849199e-04	2.226866e-01	2.226866e-01
1.213015540231066e-07	-6.138341e-01	-3.443316e-02	-2.850852e-04	2.226866e-01	2.226866e-01
1.223015540231088e-07	-6.129600e-01	-3.440995e-02	-2.852505e-04	2.226866e-01	2.226866e-01
1.233015540231109e-07	-6.120858e-01	-3.438672e-02	-2.854156e-04	2.226866e-01	2.226866e-01
1.243015540231131e-07	-6.112115e-01	-3.436347e-02	-2.855806e-04	2.226866e-01	2.226866e-01
