time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
8.050000000016974e-08	-5.360564e-01	-6.931027e-03	-5.680908e-04	2.226866e-01	2.226866e-01
8.150000000017193e-08	-5.351694e-01	-6.886320e-03	-5.680816e-04	2.226866e-01	2.226866e-01
8.250000000017412e-08	-5.342822e-01	-6.841611e-03	-5.680721e-04	2.226866e-01	2.226866e-01
8.350000000017632e-08	-5.333950e-01	-6.796900e-03	-5.680624e-04	2.226866e-01	2.226866e-01
8.450000000017851e-08	-5.325077e-01	-6.752186e-03	-5.680524e-04	2.226866e-01	2.226866e-01
8.550000000018070e-08	-5.316202e-01	-6.707471e-03	-5.680423e-04	2.226866e-01	2.226866e-01
8.650000000018289e-08	-5.307327e-01	-6.662754e-03	-5.680319e-04	2.226866e-01	2.226866e-01
8.750000000018509e-08	-5.298451e-01	-6.618036e-03	-5.680213e-04	2.226866e-01	2.226866e-01
8.850000000018728e-08	-5.289572e-01	-6.573315e-03	-5.680104e-04	2.226866e-01	2.226866e-01
8.950000000018947e-08	-5.280694e-01	-6.528593e-03	-5.679994e-04	2.226866e-01	2.226866e-01
9.050000000019166e-08	-5.271814e-01	-6.483868e-03	-5.679881e-04	2.226866e-01	2.226866e-01
9.150000000019386e-08	-5.262934e-01	-6.439142e-03	-5.679766e-04	2.226866e-01	2.226866e-01
9.250000000019605e-08	-5.254052e-01	-6.394414e-03	-5.679649e-04	2.226866e-01	2.226866e-01
9.350000000019824e-08	-5.245169e-01	-6.349684e-03	-5.679529e-04	2.226866e-01	2.226866e-01
9.450000000020043e-08	-5.236286e-01	-6.304953e-03	-5.679407e-04	2.226866e-01	2.226866e-01
9.550000000020263e-08	-5.227401e-01	-6.260219e-03	-5.679282e-04	2.226866e-01	2.226866e-01
9.650000000020482e-08	-5.218515e-01	-6.215484e-03	-5.679156e-04	2.226866e-01	2.226866e-01
9.750000000020701e-08	-5.209629e-01	-6.170748e-03	-5.679028e-04	2.226866e-01	2.226866e-01
9.850000000020921e-08	-5.200741e-01	-6.126009e-03	-5.678897e-04	2.226866e-01	2.226866e-01
9.950000000021140e-08	-5.191852e-01	-6.081270e-03	-5.678763e-04	2.226866e-01	2.226866e-01
1.005000000002136e-07	-5.182962e-01	-6.036528e-03	-5.678628e-04	2.226866e-01	2.226866e-01
1.015000000002158e-07	-5.174072e-01	-5.991784e-03	-5.678490e-04	2.226866e-01	2.226866e-01
1.025000000002180e-07	-5.165181e-01	-5.947039e-03	-5.678351e-04	2.226866e-01	2.226866e-01
1.035000000002202e-07	-5.156288e-01	-5.902293e-03	-5.678208e-04	2.226866e-01	2.226866e-01
1.045000000002224e-07	-5.147394e-01	-5.857545e-03	-5.678064e-04	2.226866e-01	2.226866e-01
1.055000000002246e-07	-5.138499e-01	-5.812795e-03	-5.677917e-04	2.226866e-01	2.226866e-01
1.065000000002267e-07	-5.129604e-01	-5.768044e-03	-5.677768e-04	2.226866e-01	2.226866e-01
1.075000000002289e-07	-5.120707e-01	-5.723291e-03	-5.677617e-04	2.226866e-01	2.226866e-01
1.085000000002311e-07	-5.111810e-01	-5.678537e-03	-5.677463e-04	2.226866e-01	2.226866e-01
1.095000000002333e-07	-5.102912e-01	-5.633781e-03	-5.677307e-04	2.226866e-01	2.226866e-01
1.105000000002355e-07	-5.094012e-01	-5.589024e-03	-5.677150e-04	2.226866e-01	2.226866e-01
1.115000000002377e-07	-5.085111e-01	-5.544265e-03	-5.676990e-04	2.226866e-01	2.226866e-01
1.125000000002399e-07	-5.076210e-01	-5.499505e-03	-5.676827e-04	2.226866e-01	2.226866e-01
1.135000000002421e-07	-5.067308e-01	-5.454743e-03	-5.676663e-04	2.226866e-01	2.226866e-01
1.145000000002443e-07	-5.058405e-01	-5.409981e-03	-5.676495e-04	2.226866e-01	2.226866e-01
1.155000000002465e-07	-5.049500e-01	-5.365216e-03	-5.676326e-04	2.226866e-01	2.226866e-01
1.165000000002487e-07	-5.040596e-01	-5.320450e-03	-5.676154e-04	2.226866e-01	2.226866e-01
1.175000000002509e-07	-5.031689e-01	-5.275683e-03	-5.675981e-04	2.226866e-01	2.226866e-01
1.185000000002531e-07	-5.022783e-01	-5.230915e-03	-5.675805e-04	2.226866e-01	2.226866e-01
1.195000000002553e-07	-5.013875e-01	-5.186146e-03	-5.675626e-04	2.226866e-01	2.226866e-01
1.205000000002574e-07	-5.004966e-01	-5.141375e-03	-5.675446e-04	2.226866e-01	2.226866e-01
1.215000000002596e-07	-4.996056e-01	-5.096602e-03	-5.675264e-04	2.226866e-01	2.226866e-01
1.225000000002618e-07	-4.987146e-01	-5.051829e-03	-5.675079e-04	2.226866e-01	2.226866e-01
1.235000000002640e-07	-4.978234e-01	-5.007054e-03	-5.674891e-04	2.226866e-01	2.226866e-01
1.245000000002662e-07	-4.969322e-01	-4.962278e-03	-5.674702e-04	2.226866e-01	2.226866e-01
1.255000000002684e-07	-4.960408e-01	-4.917501e-03	-5.674510e-04	2.226866e-01	2.226866e-01
1.265000000002706e-07	-4.951494e-01	-4.872723e-03	-5.674316e-04	2.226866e-01	2.226866e-01
1.275000000002728e-07	-4.942579e-01	-4.827943e-03	-5.674120e-04	2.226866e-01	2.226866e-01
1.285000000002750e-07	-4.933663e-01	-4.783162e-03	-5.673922e-04	2.226866e-01	2.226866e-01
1.295000000002772e-07	-4.924746e-01	-4.738381e-03	-5.673721e-04	2.226866e-01	2.226866e-01
1.305000000002794e-07	-4.915828e-01	-4.693598e-03	-5.673518e-04	2.226866e-01	2.226866e-01
1.315000000002816e-07	-4.906910e-01	-4.648814e-03	-5.673313e-04	2.226866e-01	2.226866e-01
1.325000000002838e-07	-4.897990e-01	-4.604029e-03	-5.673105e-04	2.226866e-01	2.226866e-01
1.335000000002860e-07	-4.889070e-01	-4.559243e-03	-5.672896e-04	2.226866e-01	2.226866e-01
1.345000000002881e-07	-4.880148e-01	-4.514456e-03	-5.672684e-04	2.226866e-01	2.226866e-01
1.355000000002903e-07	-4.871226e-01	-4.469668e-03	-5.672470e-04	2.226866e-01	2.226866e-01
1.365000000002925e-07	-4.862303e-01	-4.424878e-03	-5.672253e-04	2.226866e-01	2.226866e-01
1.375000000002947e-07	-4.853379e-01	-4.380088e-03	-5.672034e-04	2.226866e-01	2.226866e-01
1.385000000002969e-07	-4.844455e-01	-4.335297e-03	-5.671814e-04	2.226866e-01	2.226866e-01
1.395000000002991e-07	-4.835529e-01	-4.290505e-03	-5.671591e-04	2.226866e-01	2.226866e-01
1.405000000003013e-07	-4.826603e-01	-4.245712e-03	-5.671365e-04	2.226866e-01	2.226866e-01
1.415000000003035e-07	-4.817676e-01	-4.200918e-03	-5.671137e-04	2.226866e-01	2.226866e-01
1.425000000003057e-07	-4.808747e-01	-4.156123e-03	-5.670908e-04	2.226866e-01	2.226866e-01
1.435000000003079e-07	-4.799819e-01	-4.111328e-03	-5.670676e-04	2.226866e-01	2.226866e-01
1.445000000003101e-07	-4.790889e-01	-4.066531e-03	-5.670441e-04	2.226866e-01	2.226866e-01
1.455000000003123e-07	-4.781958e-01	-4.021734e-03	-5.670205e-04	2.226866e-01	2.226866e-01
1.465000000003145e-07	-4.773027e-01	-3.976936e-03	-5.669966e-04	2.226866e-01	2.226866e-01
1.475000000003166e-07	-4.764095e-01	-3.932137e-03	-5.669725e-04	2.226866e-01	2.226866e-01
1.485000000003188e-07	-4.755162e-01	-3.887337e-03	-5.669482e-04	2.226866e-01	2.226866e-01
1.495000000003210e-07	-4.746228e-01	-3.842537e-03	-5.669236e-04	2.226866e-01	2.226866e-01
1.505000000003232e-07	-4.737293e-01	-3.797735e-03	-5.668988e-04	2.226866e-01	2.226866e-01
1.515000000003254e-07	-4.728358e-01	-3.752933e-03	-5.668739e-04	2.226866e-01	2.226866e-01
1.525000000003276e-07	-4.719421e-01	-3.708130e-03	-5.668487e-04	2.226866e-01	2.226866e-01
1.535000000003298e-07	-4.710484e-01	-3.663327e-03	-5.668232e-04	2.226866e-01	2.226866e-01
1.545000000003320e-07	-4.701546e-01	-3.618523e-03	-5.667975e-04	2.226866e-01	2.226866e-01
1.555000000003342e-07	-4.692608e-01	-3.573718e-03	-5.667717e-04	2.226866e-01	2.226866e-01
1.565000000003364e-07	-4.683668e-01	-3.528913e-03	-5.667455e-04	2.226866e-01	2.226866e-01
1.575000000003386e-07	-4.674728e-01	-3.484107e-03	-5.667192e-04	2.226866e-01	2.226866e-01
1.585000000003408e-07	-4.665787e-01	-3.439300e-03	-5.666926e-04	2.226866e-01	2.226866e-01
1.595000000003430e-07	-4.656845e-01	-3.394493e-03	-5.666658e-04	2.226866e-01	2.226866e-01
1.605000000003452e-07	-4.647903e-01	-3.349685e-03	-5.666388e-04	2.226866e-01	2.226866e-01
1.615000000003473e-07	-4.638959e-01	-3.304877e-03	-5.666116e-04	2.226866e-01	2.226866e-01
1.625000000003495e-07	-4.630015e-01	-3.260068e-03	-5.665841e-04	2.226866e-01	2.226866e-01
1.635000000003517e-07	-4.621070e-01	-3.215258e-03	-5.665565e-04	2.226866e-01	2.226866e-01
1.645000000003539e-07	-4.612125e-01	-3.170449e-03	-5.665285e-04	2.226866e-01	2.226866e-01
1.655000000003561e-07	-4.603179e-01	-3.125638e-03	-5.665004e-04	2.226866e-01	2.226866e-01
1.665000000003583e-07	-4.594231e-01	-3.080827e-03	-5.664721e-04	2.226866e-01	2.226866e-01
1.675000000003605e-07	-4.585283e-01	-3.036016e-03	-5.664435e-04	2.226866e-01	2.226866e-01
1.685000000003627e-07	-4.576335e-01	-2.991204e-03	-5.664147e-04	2.226866e-01	2.226866e-01
1.695000000003649e-07	-4.567385e-01	-2.946392e-03	-5.663857e-04	2.226866e-01	2.226866e-01
1.705000000003671e-07	-4.558435e-01	-2.901580e-03	-5.663565e-04	2.226866e-01	2.226866e-01
1.715000000003693e-07	-4.549485e-01	-2.856767e-03	-5.663270e-04	2.226866e-01	2.226866e-01
1.725000000003715e-07	-4.540533e-01	-2.811954e-03	-5.662973e-04	2.226866e-01	2.226866e-01
1.735000000003737e-07	-4.531581e-01	-2.767140e-03	-5.662674e-04	2.226866e-01	2.226866e-01
1.745000000003759e-07	-4.522628e-01	-2.722326e-03	-5.662373e-04	2.226866e-01	2.226866e-01
1.755000000003780e-07	-4.513674e-01	-2.677512e-03	-5.662069e-04	2.226866e-01	2.226866e-01
1.765000000003802e-07	-4.504719e-01	-2.632698e-03	-5.661763e-04	2.226866e-01	2.226866e-01
1.775000000003824e-07	-4.495764e-01	-2.587883e-03	-5.661455e-04	2.226866e-01	2.226866e-01
1.785000000003846e-07	-4.486808e-01	-2.543068e-03	-5.661145e-04	2.226866e-01	2.226866e-01
1.795000000003868e-07	-4.477852e-01	-2.498253e-03	-5.660832e-04	2.226866e-01	2.226866e-01
1.805000000003890e-07	-4.468894e-01	-2.453437e-03	-5.660517e-04	2.226866e-01	2.226866e-01
