time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
1.135000000002421e-07	-3.810454e-01	2.194805e-01	-2.513340e-04	2.226866e-01	2.226866e-01
1.145000000002443e-07	-3.806291e-01	2.195138e-01	-2.501996e-04	2.226866e-01	2.226866e-01
1.155000000002465e-07	-3.802127e-01	2.195470e-01	-2.490653e-04	2.226866e-01	2.226866e-01
1.165000000002487e-07	-3.797962e-01	2.195801e-01	-2.479310e-04	2.226866e-01	2.226866e-01
1.175000000002509e-07	-3.793796e-01	2.196132e-01	-2.467967e-04	2.226866e-01	2.226866e-01
1.185000000002531e-07	-3.789629e-01	2.196461e-01	-2.456625e-04	2.226866e-01	2.226866e-01
1.195000000002553e-07	-3.785461e-01	2.196790e-01	-2.445283e-04	2.226866e-01	2.226866e-01
1.205000000002574e-07	-3.781292e-01	2.197118e-01	-2.433942e-04	2.226866e-01	2.226866e-01
1.215000000002596e-07	-3.777122e-01	2.197444e-01	-2.422601e-04	2.226866e-01	2.226866e-01
1.225000000002618e-07	-3.772951e-01	2.197770e-01	-2.411261e-04	2.226866e-01	2.226866e-01
1.235000000002640e-07	-3.768779e-01	2.198095e-01	-2.399921e-04	2.226866e-01	2.226866e-01
1.245000000002662e-07	-3.764606e-01	2.198419e-01	-2.388581e-04	2.226866e-01	2.226866e-01
1.255000000002684e-07	-3.760432e-01	2.198742e-01	-2.377242e-04	2.226866e-01	2.226866e-01
1.265000000002706e-07	-3.756257e-01	2.199065e-01	-2.365903e-04	2.226866e-01	2.226866e-01
1.275000000002728e-07	-3.752081e-01	2.199386e-01	-2.354565e-04	2.226866e-01	2.226866e-01
1.285000000002750e-07	-3.747905e-01	2.199707e-01	-2.343228e-04	2.226866e-01	2.226866e-01
1.295000000002772e-07	-3.743727e-01	2.200026e-01	-2.331890e-04	2.226866e-01	2.226866e-01
1.305000000002794e-07	-3.739548e-01	2.200345e-01	-2.320553e-04	2.226866e-01	2.226866e-01
1.315000000002816e-07	-3.735369e-01	2.200663e-01	-2.309217e-04	2.226866e-01	2.226866e-01
1.325000000002838e-07	-3.731188e-01	2.200980e-01	-2.297881e-04	2.226866e-01	2.226866e-01
1.335000000002860e-07	-3.727006e-01	2.201296e-01	-2.286546e-04	2.226866e-01	2.226866e-01
1.345000000002881e-07	-3.722824e-01	2.201611e-01	-2.275211e-04	2.226866e-01	2.226866e-01
1.355000000002903e-07	-3.718640e-01	2.201925e-01	-2.263876e-04	2.226866e-01	2.226866e-01
1.365000000002925e-07	-3.714456e-01	2.202238e-01	-2.252542e-04	2.226866e-01	2.226866e-01
1.375000000002947e-07	-3.710270e-01	2.202551e-01	-2.241209e-04	2.226866e-01	2.226866e-01
1.385000000002969e-07	-3.706084e-01	2.202862e-01	-2.229876e-04	2.226866e-01	2.226866e-01
